,Internship_ID,Student_ID,Is_Shortlisted
14117,8674,7697112,0
14118,6538,7689498,0
14119,5236,7668180,0
14120,10725,7656660,0
14121,9924,78666403,0
14122,6985,7682859,0
14123,10692,7675111,0
14124,6579,7667825,0
14125,6067,7670247,0
14126,8559,78656143,0
14127,6512,78659836,0
14128,10539,7674751,0
14129,10704,7675595,0
14130,11336,7679232,0
14131,11397,7703754,0
14132,9332,78660121,0
14133,10766,7677729,0
14134,7220,7654579,0
14135,7523,78664386,0
14136,10578,7661748,0
14137,7916,7663495,0
14138,9971,7712270,0
14139,4898,7659281,0
14140,8327,78655840,0
14141,5227,78668218,0
14142,5230,78661307,0
14143,5220,7656697,0
14144,7922,78668337,0
14145,11398,7690759,0
14146,6985,7706341,0
14147,10758,7682730,0
14148,11454,7666129,0
14149,6632,7697630,0
14150,9235,7657826,0
14151,6569,7690138,0
14152,7238,7677057,0
14153,11437,78657239,0
14154,7811,7689650,0
14155,9940,7693643,0
14156,7206,7682827,0
14157,7183,78657578,0
14158,11305,7691438,0
14159,10631,7703146,0
14160,10009,7675410,0
14161,9139,7662057,1
14162,9850,7689250,0
14163,6429,7706186,0
14164,7952,7681836,0
14165,10652,7671951,0
14166,7151,7679028,0
14167,5937,7661214,0
14168,7895,7661316,0
14169,9856,78655606,0
14170,10648,7678268,0
14171,9029,78664631,0
14172,5240,7662210,0
14173,7289,7673979,0
14174,9874,7667630,0
14175,11296,78654878,0
14176,10054,78656998,0
14177,7274,7706182,0
14178,10532,7660672,0
14179,9309,78668373,0
14180,5207,7666018,0
14181,5187,7675410,0
14182,7247,7708576,0
14183,10606,78667630,0
14184,8272,78667570,0
14185,7929,78662278,0
14186,10539,7669659,0
14187,5772,7660440,0
14188,11268,7688963,0
14189,10666,7684321,0
14190,5908,78656657,0
14191,11263,7703922,0
14192,9940,7666004,0
14193,9913,7704491,0
14194,6414,78660746,0
14195,8632,7662179,0
14196,9341,7712010,0
14197,9117,7666129,0
14198,9254,7662716,0
14199,6614,7667387,0
14200,5529,7707692,0
14201,9860,7699088,0
14202,10703,7682578,0
14203,6201,7701454,0
14204,10539,7704376,0
14205,7925,7709933,0
14206,9207,7677002,0
14207,7917,7699755,0
14208,7898,7663605,0
14209,5552,7706743,0
14210,10761,7698757,0
14211,6985,7693247,0
14212,6493,7678720,0
14213,6331,7670551,0
14214,7538,7679337,0
14215,7250,7689930,0
14216,10738,7693010,0
14217,6637,7689281,0
14218,9190,7682212,0
14219,8627,7683085,0
14220,6434,7668957,0
14221,8633,7682328,0
14222,9288,78655690,0
14223,10484,78663861,0
14224,9907,78661419,0
14225,5569,7658801,0
14226,7908,7708048,0
14227,5805,7706100,0
14228,7894,7668436,0
14229,9197,7682353,0
14230,11461,78664899,0
14231,4818,7708295,0
14232,8687,78668167,0
14233,5829,7685517,0
14234,11383,7686073,0
14235,8699,7669718,0
14236,6470,7659482,0
14237,11263,78660811,0
14238,6610,7681288,0
14239,11454,7663255,0
14240,10557,7703477,0
14241,8594,7699371,0
14242,10578,7662200,0
14243,5662,7674149,0
14244,5847,78655364,0
14245,5196,7697278,0
14246,8593,7677700,0
14247,10418,78659173,0
14248,11057,7703250,0
14249,5196,7689767,0
14250,11359,7688909,0
14251,9600,7670677,0
14252,9263,7661806,0
14253,10532,7699119,0
14254,5908,7669902,0
14255,11413,7662768,0
14256,8518,7688251,0
14257,8520,7688525,0
14258,9891,7660462,0
14259,5824,7657264,0
14260,8685,7683554,0
14261,8272,7675612,0
14262,5762,7698127,0
14263,7267,78667305,0
14264,7637,7710980,0
14265,10633,7685736,0
14266,5090,7688146,0
14267,5162,7658517,0
14268,10418,7701523,0
14269,7220,7695076,0
14270,5662,7674087,0
14271,5241,7661238,0
14272,8687,7709960,0
14273,8594,7682913,0
14274,7978,7708131,0
14275,5761,7674164,0
14276,11310,7671106,0
14277,7597,78663617,0
14278,8638,7685927,0
14279,9112,78665302,0
14280,11256,7709082,0
14281,9935,7704147,0
14282,5662,7657381,0
14283,5925,7695510,0
14284,10641,78654499,0
14285,5128,7705212,0
14286,7912,7685819,0
14287,6636,7664725,0
14288,9838,7672725,0
14289,5738,7672965,0
14290,5149,78655287,0
14291,11049,7677374,0
14292,7220,7655357,0
14293,5012,7680137,0
14294,6632,7688779,0
14295,8530,7704595,0
14296,6586,7709094,0
14297,5908,7695303,0
14298,7961,7703914,0
14299,5234,7692855,0
14300,6467,7663348,0
14301,7238,7704387,0
14302,8360,78657439,0
14303,9616,7685755,0
14304,6492,7691238,0
14305,11379,78665784,0
14306,8685,7654708,0
14307,8594,7681954,0
14308,7061,7697202,0
14309,7778,7665080,0
14310,9264,7706554,0
14311,6188,7667508,0
14312,6589,7682047,0
14313,7894,78662088,0
14314,7250,7656414,0
14315,9210,7711971,0
14316,5054,7656888,0
14317,8633,7678650,0
14318,7279,7704356,0
14319,7538,7694986,0
14320,7864,7655242,0
14321,10028,78655185,0
14322,10539,7682003,0
14323,8701,7704544,0
14324,5760,7677613,0
14325,6354,7659966,0
14326,6188,7688269,0
14327,11208,78660680,0
14328,7238,78667672,0
14329,5783,7694077,0
14330,7925,7697936,0
14331,7279,7687406,0
14332,6221,7671760,0
14333,5846,78668654,0
14334,7228,78666391,0
14335,9965,7669153,0
14336,9297,7696962,0
14337,5708,78656285,0
14338,9339,7661212,0
14339,8682,7683035,0
14340,8692,7708405,0
14341,7206,78660977,0
14342,5057,78662000,0
14343,8569,7668897,0
14344,10694,7699204,0
14345,5832,7704792,0
14346,7193,7689756,0
14347,6188,7691181,0
14348,5812,7669535,0
14349,7897,7667507,0
14350,4818,7685195,0
14351,11353,78665076,0
14352,11282,78663778,0
14353,8272,7704807,0
14354,5632,7656515,0
14355,6425,7670502,0
14356,6470,7661197,0
14357,9850,7664376,0
14358,6439,7709863,0
14359,11304,7666375,0
14360,7681,78664058,0
14361,9935,78663038,0
14362,8542,7660424,0
14363,8518,7667568,0
14364,7713,7677814,0
14365,11405,78664966,0
14366,9242,7705329,0
14367,7953,7704707,0
14368,8569,7663768,0
14369,11415,7694961,0
14370,7822,7657171,0
14371,9940,7686502,0
14372,7055,7696217,0
14373,5098,78655352,0
14374,8565,7686633,0
14375,10727,7668396,0
14376,9302,7711935,0
14377,7949,7689861,0
14378,6188,7674501,0
14379,7689,7665973,0
14380,7172,7677105,0
14381,7217,7681664,0
14382,5805,7681406,0
14383,7026,7688982,0
14384,6397,7655398,0
14385,5805,7672485,0
14386,6638,7689072,0
14387,10567,7678996,0
14388,8542,78662069,0
14389,10003,78662980,0
14390,8705,7675762,0
14391,4789,7674182,0
14392,7868,7683982,0
14393,10026,7684862,0
14394,6188,7698781,0
14395,5054,7709214,0
14396,5214,7697158,0
14397,9284,7663939,0
14398,6188,7657546,0
14399,9838,7696091,0
14400,11230,7683381,0
14401,7911,7683476,0
14402,4936,7688940,0
14403,6638,7697413,0
14404,6555,7661324,0
14405,7286,7705347,0
14406,7931,7664426,0
14407,10628,7674930,0
14408,9197,7670792,0
14409,5410,7674253,0
14410,8527,7664507,0
14411,7911,7703896,0
14412,9246,7655712,0
14413,9265,7704868,0
14414,9933,7678268,0
14415,9310,7704071,0
14416,10327,78663080,0
14417,7873,78659002,0
14418,7972,7680527,0
14419,5087,78660806,0
14420,10003,7676557,0
14421,6544,78662971,0
14422,11338,7688620,0
14423,7614,7656024,0
14424,11329,7704088,0
14425,5251,78661200,0
14426,5128,7686648,0
14427,7220,7660779,0
14428,6188,7690866,0
14429,7250,78655651,0
14430,6626,7679766,0
14431,9933,78660046,0
14432,5128,7676448,0
14433,8663,7712062,0
14434,9251,7704194,0
14435,10719,7709584,0
14436,10634,7657583,0
14437,7549,7702270,0
14438,9964,7673743,0
14439,5913,7697200,0
14440,5236,7704271,0
14441,6278,7655749,0
14442,10428,7657084,0
14443,8687,7682312,0
14444,10581,78663612,0
14445,6952,7672275,0
14446,5234,7692558,0
14447,10761,7696678,0
14448,7858,78660184,0
14449,6642,7684565,0
14450,7913,7668600,0
14451,9903,7663755,0
14452,10461,7698773,0
14453,11341,7671136,0
14454,10483,7693886,0
14455,5929,7665696,0
14456,7274,7670929,0
14457,10689,7672023,0
14458,10672,7659790,0
14459,10046,78661536,0
14460,7899,7699381,0
14461,9112,78666865,0
14462,11344,7677105,0
14463,7749,7667518,0
14464,10543,7691872,0
14465,8527,7660385,0
14466,8612,7691991,0
14467,9940,78660713,0
14468,10641,78659896,0
14469,8612,7682581,0
14470,10727,7668807,0
14471,7853,7702727,0
14472,11402,78663050,0
14473,9935,78655729,0
14474,6590,7695325,0
14475,8632,7690084,0
14476,9913,7694964,0
14477,6472,78667700,0
14478,11172,7690083,0
14479,7232,78654400,0
14480,11330,78654435,0
14481,9297,7687360,0
14482,6524,78656623,0
14483,11257,7689316,0
14484,5908,7661171,0
14485,9213,78654664,0
14486,6637,78661627,0
14487,10670,78667830,0
14488,6580,7663809,0
14489,7144,7711535,0
14490,7157,7691989,0
14491,11378,7705118,0
14492,6578,78661757,0
14493,10418,7669196,0
14494,10991,7680335,0
14495,7120,7708030,0
14496,6638,7690125,0
14497,6551,7662544,0
14498,8609,78662883,0
14499,8268,7688525,0
14500,10761,7692537,0
14501,10461,78656563,0
14502,7193,7710522,0
14503,9897,7669868,0
14504,6590,7659940,0
14505,9744,7702206,0
14506,7913,7663095,0
14507,7894,7675519,0
14508,7929,7693155,0
14509,10458,7675905,0
14510,5184,7655447,0
14511,6476,7709801,0
14512,7630,7663771,0
14513,5135,7704841,0
14514,6470,7662606,0
14515,8554,78661997,0
14516,10034,7705229,0
14517,5719,7660220,0
14518,8272,7664875,0
14519,8603,78662028,0
14520,6480,78660407,0
14521,7175,7688002,0
14522,11114,7678596,0
14523,8632,7684132,0
14524,10708,78662634,0
14525,7833,7704059,0
14526,9850,7689968,0
14527,8569,78655506,0
14528,7853,7688020,0
14529,5192,78668062,0
14530,7865,78658073,0
14531,10610,78668694,0
14532,8654,7702298,0
14533,9197,7656292,0
14534,9279,7697388,0
14535,7250,7697469,0
14536,10758,7697615,0
14537,5882,7669302,0
14538,10727,7712390,0
14539,6188,7691363,0
14540,9930,78661320,0
14541,8578,7711645,0
14542,7890,7694593,0
14543,6188,7668108,0
14544,10316,7673527,0
14545,7913,7711457,0
14546,7173,7661470,0
14547,9865,7698084,0
14548,8674,78656707,0
14549,9029,7691338,0
14550,5529,7678003,0
14551,11298,7692363,0
14552,8581,7669865,0
14553,7970,78658107,1
14554,9600,7664155,0
14555,5898,7664405,0
14556,7903,7711933,0
14557,10634,78661006,0
14558,10742,7705128,0
14559,8569,7661027,0
14560,6583,7678815,0
14561,5805,7682452,0
14562,11362,78661614,0
14563,9950,7697532,0
14564,8519,7666554,0
14565,9806,7686394,0
14566,5229,7661744,0
14567,9284,78661641,0
14568,5234,7701780,0
14569,11453,7695954,0
14570,8617,7667494,0
14571,6376,7669188,0
14572,7232,78667086,0
14573,10458,78668690,0
14574,11458,7668522,0
14575,7970,7694372,1
14576,5774,7674845,0
14577,7851,78665508,0
14578,10727,7689963,0
14579,7138,7662794,0
14580,4789,7700590,0
14581,11370,7697727,0
14582,6470,7674444,0
14583,10754,78666993,0
14584,6188,7668035,0
14585,10578,78663353,0
14586,5662,7679135,0
14587,6538,7704265,0
14588,7099,7707390,0
14589,8661,7705858,0
14590,11453,78668494,0
14591,10727,78668178,0
14592,5799,7702692,0
14593,6470,7677858,0
14594,7089,7667300,0
14595,6524,7678851,0
14596,5853,7704237,0
14597,7953,7711348,0
14598,5913,7683349,0
14599,10628,7705647,0
14600,10548,78654729,0
14601,8576,7704202,1
14602,11003,7699388,0
14603,10031,7678829,0
14604,9897,78655894,0
14605,8567,7703128,0
14606,7288,7668602,0
14607,7108,7701716,0
14608,9112,7688741,0
14609,10047,7683875,0
14610,9284,7672677,0
14611,5873,7664411,0
14612,8595,78660162,0
14613,8666,78663048,0
14614,8663,7701306,0
14615,7845,7702586,0
14616,7970,7702727,1
14617,5184,78662883,0
14618,8661,7691895,0
14619,9265,7688178,0
14620,9240,7677446,0
14621,5662,78665794,0
14622,7187,7710558,0
14623,9287,7708688,0
14624,7165,7711918,0
14625,7976,7684227,0
14626,11256,7662594,0
14627,10522,7696609,0
14628,8663,7692755,0
14629,7282,7699304,0
14630,11405,7671672,0
14631,6512,7711764,0
14632,5908,7680300,0
14633,7186,7701204,0
14634,6492,78664621,0
14635,5632,7670281,0
14636,10704,7683301,0
14637,5875,7689514,0
14638,8655,7660599,0
14639,10632,7689217,0
14640,7238,78668127,0
14641,9197,7654495,0
14642,8612,78668473,0
14643,5552,7683863,0
14644,9190,7667762,0
14645,10655,7655059,0
14646,7220,7679585,0
14647,11305,7703723,0
14648,7858,7693900,0
14649,7061,78668009,0
14650,8580,78657578,0
14651,6538,7679041,0
14652,4987,7681743,0
14653,9188,7655906,0
14654,11370,7660566,0
14655,9264,7683393,0
14656,8528,7709178,0
14657,7187,7697272,0
14658,7250,7689973,0
14659,7978,7683982,0
14660,9744,7698812,0
14661,9737,78663416,0
14662,7915,7673740,0
14663,9320,7699613,0
14664,7061,7699366,0
14665,11356,7688365,0
14666,10740,7657443,0
14667,10744,7682482,0
14668,9104,78663990,0
14669,7817,7675291,0
14670,11375,78658629,0
14671,7151,7707149,0
14672,11378,7661984,0
14673,6546,7666845,0
14674,11424,7668225,0
14675,6520,7689540,0
14676,9311,7697159,0
14677,10761,7682981,0
14678,8607,7665343,0
14679,6439,7674326,0
14680,10725,7704401,0
14681,6646,7661501,0
14682,9858,7700498,0
14683,4879,7694804,0
14684,10586,7662237,0
14685,6551,7692048,0
14686,6614,7692600,0
14687,5884,7689662,0
14688,10428,7670031,0
14689,9269,7659391,0
14690,9934,7673636,0
14691,7131,78655966,0
14692,10553,7679222,0
14693,11458,78668629,0
14694,8519,7664586,0
14695,11400,78660952,0
14696,9936,7689540,0
14697,8655,7656564,0
14698,10641,78664393,0
14699,5855,7704732,0
14700,6590,7692190,0
14701,7159,7708125,0
14702,10008,7671328,0
14703,6564,7677500,1
14704,4946,7674064,0
14705,7131,7669920,0
14706,6331,7690953,0
14707,9942,7695608,0
14708,8687,7697171,0
14709,9228,7688603,0
14710,8276,7704845,0
14711,5913,7661737,0
14712,9284,7689231,0
14713,11461,7667455,0
14714,7913,7668950,0
14715,5838,7679643,0
14716,11400,78656498,0
14717,6470,78655660,0
14718,8549,7703983,0
14719,11378,7672358,0
14720,10026,7663405,0
14721,7913,7688935,0
14722,11453,7670886,0
14723,5942,78661345,0
14724,5074,78654595,0
14725,11340,78659732,0
14726,7236,7708784,0
14727,7874,78657324,0
14728,5915,7663814,0
14729,6188,7696257,0
14730,8603,7692713,0
14731,9200,7674214,0
14732,6638,7663464,0
14733,6414,7679615,0
14734,9935,7684022,0
14735,5783,7667861,0
14736,11423,7684950,0
14737,8692,7666174,0
14738,8616,7704232,0
14739,11279,7675291,0
14740,11350,7668992,0
14741,8697,78660396,0
14742,8663,7686524,0
14743,5214,7711623,0
14744,5922,7708038,0
14745,6402,7689227,0
14746,7193,7697399,0
14747,8327,7656142,0
14748,9173,7689303,0
14749,10701,78658205,0
14750,8603,7691982,0
14751,11296,7705314,0
14752,10634,7688160,0
14753,10008,78667961,0
14754,7061,7674746,0
14755,7254,7675165,0
14756,7924,7706725,0
14757,8584,7689514,0
14758,9838,7689149,0
14759,7913,7683029,0
14760,11296,7698687,0
14761,7840,7676847,0
14762,8341,7677136,0
14763,8601,78656919,0
14764,8693,7663012,0
14765,6473,7699016,0
14766,6638,78661234,0
14767,6407,7712264,0
14768,9933,7663451,0
14769,7563,7688251,0
14770,9850,7712208,0
14771,5187,7671396,0
14772,6188,7661705,0
14773,7048,7674577,0
14774,7919,7689247,0
14775,8635,7655645,0
14776,10703,7658452,0
14777,5942,7660797,0
14778,9241,7696956,0
14779,9267,7690229,0
14780,10611,7687749,0
14781,10761,7700101,0
14782,5925,7692213,0
14783,10578,78660717,0
14784,5898,7666785,0
14785,5032,7701595,0
14786,10581,7677002,0
14787,6407,7687515,0
14788,9737,78655864,0
14789,6625,7708825,0
14790,7194,7684950,0
14791,5850,7663631,0
14792,10543,7679861,0
14793,10028,7674207,0
14794,5087,7703525,0
14795,9850,7674864,0
14796,10727,7691876,0
14797,10046,7690278,0
14798,10690,7705050,0
14799,5410,7684282,0
14800,7883,78658884,0
14801,9553,7686538,0
14802,5227,7685894,0
14803,8341,7668512,0
14804,7990,78664189,0
14805,9296,7689761,0
14806,6538,78666183,0
14807,6583,7697353,0
14808,7835,7685170,0
14809,9112,7710239,0
14810,9242,7682396,0
14811,8569,7659858,0
14812,7853,7686604,0
14813,5906,78666683,0
14814,6188,78656499,0
14815,11441,7661414,0
14816,11268,7689260,0
14817,7804,78654493,0
14818,6526,7710966,0
14819,9961,7692943,0
14820,5229,7696865,0
14821,5908,7668010,0
14822,8614,7660400,0
14823,6188,7673453,0
14824,7523,78656387,0
14825,11268,7682226,0
14826,7908,7706787,0
14827,10428,7697333,0
14828,9284,7670949,0
14829,5125,7698957,0
14830,7061,7671831,0
14831,9108,78657933,0
14832,9737,7690867,0
14833,6471,78667606,0
14834,10642,7660434,0
14835,7874,7702456,0
14836,9935,7710120,0
14837,8549,7675587,0
14838,5169,7664435,0
14839,9284,7690721,0
14840,10735,7689201,0
14841,6188,78655454,0
14842,8587,7660826,0
14843,10428,7690678,0
14844,8591,7660941,0
14845,7238,7654605,0
14846,7538,7683441,0
14847,7793,78660744,0
14848,5708,78667206,0
14849,8518,7704202,0
14850,6985,7706516,0
14851,10991,7699211,0
14852,8594,7676637,0
14853,5662,7708050,0
14854,8659,7668977,0
14855,9133,7668986,0
14856,10728,7689878,0
14857,5067,7693636,0
14858,8545,7660394,0
14859,9935,78666144,0
14860,11222,7677660,0
14861,7939,78665162,0
14862,7845,7686142,0
14863,5662,7655178,0
14864,5212,7691711,0
14865,11397,7699566,0
14866,9243,7661983,0
14867,10728,7668136,1
14868,5146,7659151,0
14869,7761,7661042,0
14870,7667,7691949,0
14871,7236,7712322,0
14872,5250,7697785,0
14873,10728,7675411,1
14874,9166,7689286,0
14875,7883,7669631,0
14876,5223,7686100,0
14877,7228,78668272,0
14878,7935,7661232,0
14879,5653,7671428,0
14880,9897,7682278,0
14881,9228,7691872,0
14882,5873,7664036,0
14883,8518,78663379,0
14884,7953,7664236,0
14885,10724,78666174,0
14886,7102,7693115,0
14887,9600,7678996,0
14888,10035,7662901,0
14889,10756,7695505,0
14890,6495,7696670,0
14891,7238,7677284,0
14892,6512,7688828,0
14893,11035,7671383,0
14894,7216,7689257,0
14895,10640,7697275,0
14896,5040,7690399,0
14897,10428,7705890,0
14898,8341,7672055,0
14899,9995,7697858,0
14900,10632,7700995,0
14901,8520,7708793,0
14902,8668,7691581,0
14903,9284,7704619,0
14904,9874,7703622,0
14905,7845,78668204,0
14906,11457,7706383,0
14907,11114,7681269,0
14908,7667,78663272,0
14909,9290,7703725,0
14910,7144,78655770,0
14911,10758,7661459,0
14912,7206,7712077,0
14913,10013,7668279,0
14914,6188,7711664,0
14915,5087,7711851,0
14916,6526,78662444,0
14917,11282,7711791,0
14918,9956,7703530,0
14919,5805,78660553,0
14920,6469,7692242,0
14921,10428,7682439,0
14922,7247,78662915,0
14923,8341,7708801,0
14924,6438,7692054,0
14925,10727,78656991,0
14926,5852,7678145,0
14927,8537,7681753,0
14928,11321,7693659,0
14929,5012,7675952,0
14930,6278,7690916,0
14931,9850,7656876,0
14932,9283,7675003,0
14933,10548,7685479,0
14934,5116,7671633,0
14935,6188,7660926,0
14936,11346,7697672,0
14937,6642,78661446,0
14938,10633,7701777,0
14939,5690,7681886,0
14940,10034,7690706,0
14941,11458,7690093,0
14942,6461,7660536,0
14943,10756,7676589,0
14944,9284,78668170,0
14945,6363,7704711,0
14946,6497,7681120,0
14947,10557,78667483,0
14948,10758,7675909,0
14949,8706,78668641,0
14950,9887,7693536,0
14951,10761,7704874,0
14952,11268,7666961,0
14953,8685,7687380,0
14954,8591,7674326,0
14955,9737,7669430,0
14956,7858,78657973,0
14957,8557,7673466,1
14958,7830,7708180,0
14959,8699,78666132,0
14960,5843,78668013,0
14961,8541,7677785,0
